"","BankName","Date","Period","year","Country","CommonEquityT1","T1Capital","TOTAL.RISK.EXPOSURE.AMOUNT","CET1ratio","T1ratio","RwSovX","CDSit","sovindexCDS","sovindexexdomCDS","debtweightedindexCDS","EuroSTOXX600","TED-Spread","IBOXX5YEUSOVS","EURIBOR3M","GER3MYIELD","EUROSTOXX50VOLA","SovXWest10YCDS","ItraxxFIN","EuroTED","CDSisov","sovindexYield","sovindexexdomYield","debtweightedindexYield","Yieldisov"
"2509","CommerzbankAG",2012-01-02,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,283.994,670.574761505731,670.574761505731,278.376086433517,247.146,65,3.974,1.343,-0.177,82125.25,3.191,509.8,1.52,103.725,9.00061766522545,9.00061766522545,3.08392306840177,0.8
"2510","CommerzbankAG",2012-01-03,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,274.096,661.536978306225,661.536978306225,276.260459957889,251.057,62,4.005,1.333,-0.179,79557.13,3.226,469.33,1.512,101.72,8.95716457346785,8.95716457346785,3.10276259140679,0.81
"2511","CommerzbankAG",2012-01-04,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,276.061,679.718740882575,679.718740882575,287.124498009575,249.619,63,4.058,1.319,-0.183,81522.69,3.305,500.5,1.502,103.997,8.94925845858211,8.94925845858211,3.14080501437982,0.82
"2512","CommerzbankAG",2012-01-05,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,301.44,693.389205504083,693.389205504083,296.603147851406,247.385,62,4.086,1.303,-0.196,81998.06,3.368,512.93,1.499,110.949,9.05771086404502,9.05771086404502,3.22375904714999,0.8
"2513","CommerzbankAG",2012-01-06,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,306.539,699.182104515819,699.182104515819,299.654041248974,247.531,61,4.126,1.288,-0.205,80193.5,3.381,523.75,1.493,111.429,9.0667847093542,9.0667847093542,3.27622937780168,0.79
"2514","CommerzbankAG",2012-01-09,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,311.093,693.096828048864,693.096828048864,295.810670675364,246.415,57,4.09,1.276,-0.078,79635.69,3.352,529.08,1.354,111,9.06369157916409,9.06369157916409,3.25418979173056,0.78
"2515","CommerzbankAG",2012-01-10,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,300.383,683.749807013932,683.749807013932,287.890107148848,250.821,55,4.078,1.267,-0.082,75655.06,3.3,512.77,1.349,106.462,8.99435694187084,8.99435694187084,3.23366245651036,0.81
"2516","CommerzbankAG",2012-01-11,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,296.921,678.741277160113,678.741277160113,283.900431446599,249.926,54,4.005,1.257,-0.076,75742.06,3.267,499.58,1.333,105.879,8.81744664058747,8.81744664058747,3.12177735874001,0.77
"2517","CommerzbankAG",2012-01-12,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,272.207,657.228380543545,657.228380543545,272.115257766707,249.497,50,3.895,1.245,-0.041,76409.5,2.435,482.25,1.286,100.737,8.43546873927665,8.43546873927665,2.92870155111369,0.76
"2518","CommerzbankAG",2012-01-13,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,273.861,670.595987536888,670.595987536888,279.336613858814,249.178,45,3.892,1.231,-0.004,78799.81,3.218,468.45,1.235,104.226,8.44934561800837,8.44934561800837,2.94202957653446,0.71
"2519","CommerzbankAG",2012-01-16,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,269.73,709.449173316862,709.449173316862,284.473562097279,251.118,45,3.878,1.222,0.017,76070.31,3.258,492.21,1.205,103.941,9.17390913458239,9.17390913458239,2.94613979592836,0.7
"2520","CommerzbankAG",2012-01-17,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,257.192,703.741520616293,703.741520616293,278.4901676385,253.267,44,3.892,1.213,0.025,74589.31,3.209,467.58,1.188,101.832,9.07430924438954,9.07430924438954,2.9183464927367,0.73
"2521","CommerzbankAG",2012-01-18,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,253.772,722.216333360785,722.216333360785,277.645272237993,253.484,45,3.901,1.204,0.024,74150.94,3.196,454.88,1.18,100.665,9.11878731727404,9.11878731727404,2.91455957103385,0.73
"2522","CommerzbankAG",2012-01-19,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,238.254,703.347192697824,703.347192697824,261.956949623873,256.571,48,3.926,1.195,-0.045,72730.88,3.101,442.33,1.24,95.441,9.14730251870153,9.14730251870153,2.91332015302347,0.77
"2523","CommerzbankAG",2012-01-20,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,200.814,696.270368505936,696.270368505936,257.32404297507,255.847,46,3.916,1.182,0.001,71775,3.055,411.72,1.181,94.663,9.12463866584311,9.12463866584311,2.89144217721713,0.83
"2524","CommerzbankAG",2012-01-23,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,199.067,681.848130327362,681.848130327362,248.735796231037,257.011,46,3.925,1.168,0.075,71113.94,2.983,410.73,1.093,91.238,8.75475533594125,8.75475533594125,2.8389432071373,0.86
"2525","CommerzbankAG",2012-01-24,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,208.116,680.319811680736,680.319811680736,246.236932901787,256.042,46,3.947,1.158,0.073,70541,2.994,411.17,1.085,90.868,8.77072026628234,8.77072026628234,2.84848588833311,0.88
"2526","CommerzbankAG",2012-01-25,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,209.578,692.300778663098,692.300778663098,247.984458846984,254.947,46,3.927,1.149,0.02,70043.63,2.974,411.8,1.129,90.275,8.99175828700844,8.99175828700844,2.84566420388106,0.85
"2527","CommerzbankAG",2012-01-26,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,196.519,703.101145425846,703.101145425846,242.858902484317,257.862,45,3.852,1.142,0.053,67449.88,2.94,368.07,1.089,86.96,9.12918365246037,9.12918365246037,2.75669657616463,0.78
"2528","CommerzbankAG",2012-01-27,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,196.812,699.011026072335,699.011026072335,235.30572872696,255.405,42,3.775,1.138,0.023,67883.25,2.886,366.21,1.115,85.436,9.19865074462974,9.19865074462974,2.70637539278085,0.75
"2529","CommerzbankAG",2012-01-30,201112,"2011","DE",21506,26189,236594,0.0908983321639602,0.110691733518179,2914.2,210.976,742.576970475602,742.576970475602,249.086571873045,252.517,42,3.773,1.131,0.036,69847.44,2.317,386.25,1.095,91.27,10.0230052844691,10.0230052844691,2.78497471303904,0.72
"2530","CommerzbankAG",2012-06-01,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,298.886,728.80005140901,728.80005140901,301.688647212032,235.091,41,3.205,0.665,0.046,73299.5,2.64,496.08,0.619,102.441,7.69892352833303,7.69892352833303,2.60559856107193,0.33
"2531","CommerzbankAG",2012-06-04,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,299.844,727.947446818265,727.947446818265,301.882526323391,233.866,41,3.209,0.664,0.004,72570.69,2.636,496.08,0.66,102.65,7.46898068341586,7.46898068341586,2.57590800439149,0.35
"2532","CommerzbankAG",2012-06-06,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,291.434,701.995970603338,701.995970603338,294.561713678534,239.955,39,3.283,0.663,0.024,66650.69,2.593,485.51,0.639,104.33,7.28376428877071,7.28376428877071,2.5602570930056,0.44
"2533","CommerzbankAG",2012-06-07,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,278.512,681.351353047252,681.351353047252,286.371946236609,242.636,39,3.37,0.663,0.064,65419.94,2.541,460.25,0.599,105.193,7.1828467510239,7.1828467510239,2.56756010462895,0.49
"2534","CommerzbankAG",2012-06-08,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,277.508,690.883034152454,690.883034152454,292.32055440435,241.925,39,3.369,0.663,0.05,63603.43,2.567,451.36,0.613,107.795,7.08172321046519,7.08172321046519,2.56513243336097,0.44
"2535","CommerzbankAG",2012-06-11,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,280.679,682.695771563054,682.695771563054,294.429815664236,241.92,38,3.434,0.661,0.046,64747.47,2.567,437.26,0.615,108.356,7.12632312488538,7.12632312488538,2.64796871210931,0.45
"2536","CommerzbankAG",2012-06-12,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,287.322,695.634000275078,695.634000275078,299.338565306339,243.445,37,3.577,0.661,0.041,64800.39,2.582,465.17,0.62,109.67,7.32186166636102,7.32186166636102,2.7890013580946,0.52
"2537","CommerzbankAG",2012-06-13,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,289.258,677.346177761477,677.346177761477,293.280869573101,242.563,37,3.642,0.662,-0.069,65965.75,2.562,471.67,0.731,107.748,7.44312030075188,7.44312030075188,2.84713110563657,0.59
"2538","CommerzbankAG",2012-06-14,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,294.165,676.08203973348,676.08203973348,290.14440798777,241.844,37,3.626,0.663,0.042,65689.63,2.542,473.03,0.621,106.026,7.34615991197506,7.34615991197506,2.83597733381952,0.57
"2539","CommerzbankAG",2012-06-15,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,288.314,669.720043462314,669.720043462314,287.041118174652,244.21,38,3.529,0.662,0.042,65431.3,2.504,453.48,0.62,103.802,7.10542025796198,7.10542025796198,2.73320413390424,0.53
"2540","CommerzbankAG",2012-06-18,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,293.372,667.28047136133,667.28047136133,291.609766928265,244.357,37,3.562,0.659,0.043,61267,2.523,453.09,0.616,104.17,7.14321443853536,7.14321443853536,2.76652927110539,0.49
"2541","CommerzbankAG",2012-06-19,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,284.666,652.77367880066,652.77367880066,281.422046347239,248.27,38,3.606,0.657,0.026,57114.06,2.467,466.22,0.631,98.825,7.08688367259612,7.08688367259612,2.75299706779372,0.54
"2542","CommerzbankAG",2012-06-20,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,276.824,622.191289015221,622.191289015221,273.556179284456,249.668,39,3.601,0.657,0.026,56578.47,2.415,441.68,0.631,99.83,6.84377712574118,6.84377712574118,2.70584182911593,0.64
"2543","CommerzbankAG",2012-06-21,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,279.954,617.771966257106,617.771966257106,274.072118725532,248.404,39,3.541,0.655,0.023,54198.36,2.409,439.83,0.632,101.096,6.62165382969619,6.62165382969619,2.62977762968189,0.63
"2544","CommerzbankAG",2012-06-22,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,278.19,586.809179992665,586.809179992665,267.953242057742,246.583,37,3.544,0.654,0.023,54905.13,2.33,444.1,0.631,99.391,6.55010880860688,6.55010880860688,2.6159770334115,0.62
"2545","CommerzbankAG",2012-06-25,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,296.443,605.131650589889,605.131650589889,276.716108447427,242.82,36,3.549,0.653,0.023,57188.62,2.372,459.63,0.63,100.817,6.63780732318601,6.63780732318601,2.66221329997223,0.55
"2546","CommerzbankAG",2012-06-26,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,294.547,617.600952380952,617.600952380952,282.635322508934,242.588,35,3.626,0.653,0.014,57333.06,2.4,465.97,0.639,101.715,6.91478605049208,6.91478605049208,2.76080658908102,0.57
"2547","CommerzbankAG",2012-06-27,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,297.426,611.338530105752,611.338530105752,279.691757730114,245.868,37,3.65,0.652,0.014,54932.18,2.382,467.52,0.638,102.718,6.85824164068708,6.85824164068708,2.78698746409185,0.61
"2548","CommerzbankAG",2012-06-28,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,304.052,611.13404517391,611.13404517391,280.144456402805,244.674,37,3.655,0.653,0.015,55611.89,2.392,470.54,0.638,103.921,6.91219665016199,6.91219665016199,2.7657230750582,0.57
"2549","CommerzbankAG",2012-06-29,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,281.179,569.801213613301,569.801213613301,259.718024254983,251.172,37,3.584,0.653,0.015,51443.15,2.265,442.7,0.638,102.19,6.49842319212666,6.49842319212666,2.58605290409243,0.63
"2550","CommerzbankAG",2012-07-02,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,264.171,547.707871324653,547.707871324653,249.43375165149,254.821,39,3.509,0.652,0.015,49292.54,2.186,418.17,0.637,97.28,6.42457729690079,6.42457729690079,2.5130642292772,0.58
"2551","CommerzbankAG",2012-07-03,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,256.351,529.487501100312,529.487501100312,239.14901120904,257.389,39,3.486,0.65,0.016,47667.23,2.123,404.33,0.634,92.335,6.32200715202641,6.32200715202641,2.45339963074847,0.57
"2552","CommerzbankAG",2012-07-04,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,268.241,545.983534506999,545.983534506999,247.330236584717,257.332,39,3.475,0.645,0.016,48728.6,2.169,415.32,0.629,95.731,6.38580261629684,6.38580261629684,2.45611068441314,0.5
"2553","CommerzbankAG",2012-07-05,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,279.133,576.955858120912,576.955858120912,261.099203552404,256.926,39,3.484,0.641,0.017,49583.32,2.275,420.92,0.624,97.526,6.56707531022679,6.56707531022679,2.51444423890211,0.44
"2554","CommerzbankAG",2012-07-06,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,308.472,602.319940430344,602.319940430344,268.625605690215,254.402,37,3.407,0.549,0.011,51256.98,2.305,441.86,0.538,99.042,6.65183568677792,6.65183568677792,2.47798533218309,0.35
"2555","CommerzbankAG",2012-07-09,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,313.743,604.910452747723,604.910452747723,270.782444605729,253.462,37,3.443,0.531,0.011,51028.73,2.319,463.92,0.52,99.73,6.78620912036188,6.78620912036188,2.52390903684643,0.34
"2556","CommerzbankAG",2012-07-10,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,306.542,594.621798551256,594.621798551256,263.650476442352,255.597,35,3.394,0.521,0.012,49594.11,2.273,443.15,0.509,96.934,6.69155877498625,6.69155877498625,2.47021135996885,0.35
"2557","CommerzbankAG",2012-07-11,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,307.281,586.701935142735,586.701935142735,257.849540296804,255.594,32,3.326,0.512,0.012,49328.09,2.236,460.11,0.5,91.495,6.64154899443731,6.64154899443731,2.40511446316395,0.34
"2558","CommerzbankAG",2012-07-12,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,307.281,587.575607341524,587.575607341524,259.167865924962,252.891,30,3.307,0.497,-0.069,49669.11,2.228,463.84,0.566,89.964,6.61119720031787,6.61119720031787,2.39325361334523,0.31
"2559","CommerzbankAG",2012-07-13,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,298.652,584.12362406015,584.12362406015,253.386654013889,256.258,30,3.318,0.486,0.035,47755.94,2.192,453.89,0.451,83.376,6.60969069013998,6.60969069013998,2.38729011120697,0.3
"2560","CommerzbankAG",2012-07-16,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,301.393,585.354877834831,585.354877834831,251.26848822226,256.731,31,3.291,0.477,0.031,46126.96,2.172,460.75,0.446,77.835,6.72303961122318,6.72303961122318,2.39476853621251,0.28
"2561","CommerzbankAG",2012-07-17,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,293.049,581.290909621615,581.290909621615,250.07568535837,256.092,31,3.254,0.47,0.027,45228.87,2.141,456.93,0.443,74.574,6.60947826884284,6.60947826884284,2.35136096731383,0.29
"2562","CommerzbankAG",2012-07-18,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,287.446,590.316963598019,590.316963598019,255.216656218239,258.935,31,3.266,0.464,0.022,42345.76,2.12,446.51,0.442,75.426,6.64327403875542,6.64327403875542,2.36339916920054,0.27
"2563","CommerzbankAG",2012-07-19,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,287.337,589.627512592457,589.627512592457,252.71847273512,261.865,31,3.249,0.458,0.024,42401.36,2.163,436.1,0.434,74.165,6.65070603337612,6.65070603337612,2.36466833142778,0.28
"2564","CommerzbankAG",2012-07-20,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,292.477,604.9440498808,604.9440498808,261.860950989406,258.171,30,3.259,0.451,0.023,47076.69,2.223,446.63,0.428,78.168,6.89275108502965,6.89275108502965,2.44557808589364,0.25
"2565","CommerzbankAG",2012-07-23,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,310.631,628.899596063329,628.899596063329,273.957690607394,251.748,31,3.345,0.442,0.011,52915.38,2.285,481.32,0.431,82.457,7.103084846262,7.103084846262,2.59020097375679,0.26
"2566","CommerzbankAG",2012-07-24,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,315.861,644.597089216945,644.597089216945,281.301155867268,250.565,29,3.446,0.435,0.004,53253.67,2.32,487.69,0.431,86.49,7.3583308881961,7.3583308881961,2.73171905446575,0.31
"2567","CommerzbankAG",2012-07-25,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,309.624,639.437066752246,639.437066752246,275.010952222871,250.388,29,3.446,0.427,-0.142,51902.32,2.296,477.57,0.569,82.601,7.38359801943884,7.38359801943884,2.69548458916733,0.33
"2568","CommerzbankAG",2012-07-26,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,292.279,609.625232410294,609.625232410294,260.124776017453,256.577,29,3.364,0.422,0.01,48660.87,2.192,461.64,0.412,77.063,6.99217097622104,6.99217097622104,2.50909104622693,0.34
"2569","CommerzbankAG",2012-07-27,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,279.975,583.945437037716,583.945437037716,246.475645325048,259.812,29,3.368,0.415,0.001,47057.39,2.087,442.43,0.414,73.124,6.79188214438535,6.79188214438535,2.44339227602227,0.38
"2570","CommerzbankAG",2012-07-30,201206,"2012","DE",24019,27909,210150,0.114294551510826,0.132805139186295,3271.8,267.523,570.135095299224,570.135095299224,239.517718746679,263.94,28,3.338,0.401,-0.171,46444,2.037,412.76,0.572,70.168,6.76065927012653,6.76065927012653,2.40219235454998,0.38
"2571","CommerzbankAG",2012-12-03,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,179.883,287.178040939652,287.178040939652,116.081958813773,276.13,23,2.924,0.19,-0.033,26538.98,1.163,275.06,0.223,29.835,4.12463930196899,4.12463930196899,1.72273960577612,0.43
"2572","CommerzbankAG",2012-12-04,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,174.508,287.945366898289,287.945366898289,116.531384451826,276.24,23,2.906,0.191,-0.031,26582.98,1.176,269.58,0.222,30.165,4.07739172365955,4.07739172365955,1.70724620769992,0.42
"2573","CommerzbankAG",2012-12-05,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,169.334,294.539801231837,294.539801231837,118.435100306326,276.915,23,2.891,0.19,0.007,26915.05,1.198,258.62,0.183,30.469,4.08340588263928,4.08340588263928,1.6995541237016,0.38
"2574","CommerzbankAG",2012-12-06,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,169.189,306.524656834887,306.524656834887,123.467142327342,278.817,23,2.894,0.19,0.008,26501.99,1.223,254.37,0.182,31.119,4.16660665173899,4.16660665173899,1.71029796465868,0.33
"2575","CommerzbankAG",2012-12-07,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,168.042,310.54438259273,310.54438259273,125.891017504004,279.169,23,2.892,0.187,0.086,26777.69,1.244,260.98,0.101,31.611,4.14808665149561,4.14808665149561,1.69127121458432,0.3
"2576","CommerzbankAG",2012-12-10,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,171.708,339.763450613941,339.763450613941,136.393318159329,279.55,22,2.941,0.183,0,26615.04,1.291,274.17,0.183,33.982,4.36752868912308,4.36752868912308,1.7599487271402,0.29
"2577","CommerzbankAG",2012-12-11,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,166.721,334.470773377224,334.470773377224,134.501549061276,280.489,23,2.927,0.181,0,25904.17,1.279,266.2,0.181,33.439,4.28367917467812,4.28367917467812,1.73680328668929,0.31
"2578","CommerzbankAG",2012-12-12,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,162.894,322.448305251661,322.448305251661,131.6925940258,280.644,24,2.906,0.183,-0.004,26022.46,1.262,260.24,0.187,33.893,4.1734561114221,4.1734561114221,1.70492828288302,0.33
"2579","CommerzbankAG",2012-12-13,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,159.762,319.427811759194,319.427811759194,131.034679609838,279.632,24,2.902,0.183,-0.004,26398.62,1.26,260.16,0.187,33.795,4.07903673911456,4.07903673911456,1.69070662464,0.31
"2580","CommerzbankAG",2012-12-14,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,160.464,315.48414327129,315.48414327129,132.649258970453,279.396,24,2.889,0.184,0,26176.69,1.267,257.97,0.184,38.412,4.01998783070071,4.01998783070071,1.68776947334861,0.33
"2581","CommerzbankAG",2012-12-17,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,157.959,314.447971571604,314.447971571604,132.396552141985,279.185,26,2.901,0.184,0,25725.99,1.264,255.37,0.184,37.998,3.98624634921021,3.98624634921021,1.69571378600904,0.36
"2582","CommerzbankAG",2012-12-18,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,148.822,308.567211966985,308.567211966985,129.878860265502,280.463,25,2.896,0.184,0.004,24491.71,1.251,242.47,0.18,38.333,3.83881035972449,3.83881035972449,1.67198746809438,0.38
"2583","CommerzbankAG",2012-12-19,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,147.919,301.116709128496,301.116709128496,126.865714884523,281.648,26,2.878,0.183,0.004,24067.75,1.239,238.54,0.179,36.52,3.77035990702655,3.77035990702655,1.64943767115793,0.39
"2584","CommerzbankAG",2012-12-20,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,148.129,309.210257541011,309.210257541011,131.406983476421,281.808,26,2.854,0.183,0.005,24673.61,1.231,237.08,0.178,39.732,3.76477906637136,3.76477906637136,1.63398145862403,0.38
"2585","CommerzbankAG",2012-12-21,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,149.826,315.690814797564,315.690814797564,133.684760995518,280.947,26,2.852,0.184,0.005,26371.52,1.254,224.89,0.179,40.545,3.75305905760946,3.75305905760946,1.62532648281554,0.36
"2586","CommerzbankAG",2012-12-24,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,150.164,316.565836455874,316.565836455874,134.187776732974,280.499,26,2.852,0.186,0.005,26371.52,1.254,231.67,0.181,39.82,3.78823794630905,3.78823794630905,1.635251327039,0.36
"2587","CommerzbankAG",2012-12-27,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,148.258,317.12028463991,317.12028463991,134.687114155486,280.601,25,2.831,0.185,-0.01,26371.52,1.255,232.88,0.195,40.598,3.82135158322584,3.82135158322584,1.63125789832436,0.33
"2588","CommerzbankAG",2012-12-28,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,152.393,322.453392910166,322.453392910166,137.194026333667,278.775,31,2.832,0.186,0,27432.12,1.255,236.83,0.186,41.83,3.8420017280405,3.8420017280405,1.63373899920132,0.3
"2589","CommerzbankAG",2012-12-31,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,153.311,318.857254924611,318.857254924611,134.907072853963,279.676,26,2.833,0.187,0,27432.12,1.264,237.06,0.187,39.589,3.98404394942439,3.98404394942439,1.63611575513783,0.29
"2590","CommerzbankAG",2013-01-01,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,153.602,322.554800361732,322.554800361732,136.965487754291,279.676,25,2.833,0.187,0,27432.12,1.264,237.06,0.187,40.757,4.01323195292915,4.01323195292915,1.67164570936665,0.29
"2591","CommerzbankAG",2013-01-02,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,138.253,306.884280447587,306.884280447587,130.731970714616,285.328,21,2.867,0.188,0.005,24339.07,1.206,215.87,0.183,39.933,3.71078756662691,3.71078756662691,1.66526093863882,0.4
"2592","CommerzbankAG",2013-01-03,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,134.08,291.426969003882,291.426969003882,126.822586285824,286.831,22,2.906,0.189,0.005,23969.23,1.178,210.7,0.184,39.973,3.61550240952126,3.61550240952126,1.67796716390789,0.44
"2593","CommerzbankAG",2013-01-04,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,131.142,283.11243968804,283.11243968804,125.197942622512,287.827,22,2.948,0.191,0.017,23279.5,1.162,210.29,0.174,39.827,3.63695515004746,3.63695515004746,1.72359528487791,0.51
"2594","CommerzbankAG",2013-01-07,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,128.664,280.297803203264,280.297803203264,123.643683891347,286.633,23,2.942,0.192,0.017,23405.6,1.153,203.71,0.175,40.493,3.69709044223234,3.69709044223234,1.73730243698724,0.51
"2595","CommerzbankAG",2013-01-08,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,128.866,274.147405677891,274.147405677891,121.881901401098,286.251,23,2.915,0.192,0.017,23242.75,1.163,196.04,0.175,41.057,3.70867674081826,3.70867674081826,1.70759681644908,0.49
"2596","CommerzbankAG",2013-01-09,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,130.089,277.135057115694,277.135057115694,122.353990886625,288.224,23,2.911,0.192,0.016,22621.01,1.178,201.59,0.176,41.354,3.70231055443328,3.70231055443328,1.68497170726516,0.46
"2597","CommerzbankAG",2013-01-10,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,132.803,266.531117855709,266.531117855709,118.503024343263,287.443,23,2.921,0.19,0.017,22612.79,1.15,205.28,0.173,42.101,3.53646013337552,3.53646013337552,1.64473697270159,0.5
"2598","CommerzbankAG",2013-01-11,201212,"2012","DE",23360,27245,208135,0.112234847574891,0.130900617387753,3286.96,140.607,261.245333727821,261.245333727821,115.826651161723,287.08,23,2.925,0.195,0.021,22092.74,1.134,208.21,0.174,39.993,3.45410126682406,3.45410126682406,1.63729465862933,0.55
